Header Length,5
Powered by Labfront
Documentation,https://help.labfront.com/data-documentation
projectId,projectTitle,participantId,participantInsignia,batchId,methodId,firstSampleUnixTimestampInMs,lastSampleUnixTimestampInMs
2f38ca27-bac7-476c-b735-95faf7ba3c1d,QA Template: Garmin Full Test,6732ab82-077a-4bfd-8f89-246aba683253,sample_participant_01,9a01a9a6-b720-475b-a0c9-b7312b0ed952,d2c5013a-26e5-461e-b3d0-1f6b216a7f37,1672675200000,1675443060000

timezoneOffsetInMs,unixTimestampInMs,isoDate,stressLevel,bodyBattery
28800000,1673615520000,2023-01-13T21:12:00.000+08:00,-1,
28800000,1673615700000,2023-01-13T21:15:00.000+08:00,-1,
28800000,1673615880000,2023-01-13T21:18:00.000+08:00,-1,
28800000,1673616060000,2023-01-13T21:21:00.000+08:00,-1,
28800000,1673616240000,2023-01-13T21:24:00.000+08:00,-1,
28800000,1673616420000,2023-01-13T21:27:00.000+08:00,-1,
28800000,1673616600000,2023-01-13T21:30:00.000+08:00,-1,
28800000,1673616780000,2023-01-13T21:33:00.000+08:00,-1,
28800000,1673616960000,2023-01-13T21:36:00.000+08:00,-1,
28800000,1673617140000,2023-01-13T21:39:00.000+08:00,-1,
28800000,1673617320000,2023-01-13T21:42:00.000+08:00,-1,
28800000,1673617500000,2023-01-13T21:45:00.000+08:00,-1,
28800000,1673617680000,2023-01-13T21:48:00.000+08:00,-1,
28800000,1673617860000,2023-01-13T21:51:00.000+08:00,-1,
28800000,1673618040000,2023-01-13T21:54:00.000+08:00,-1,
28800000,1673618220000,2023-01-13T21:57:00.000+08:00,-1,
28800000,1673618400000,2023-01-13T22:00:00.000+08:00,-1,
28800000,1673618580000,2023-01-13T22:03:00.000+08:00,-1,
28800000,1673618760000,2023-01-13T22:06:00.000+08:00,-1,
28800000,1673618940000,2023-01-13T22:09:00.000+08:00,-1,
28800000,1673619120000,2023-01-13T22:12:00.000+08:00,-1,
28800000,1673619300000,2023-01-13T22:15:00.000+08:00,-1,
28800000,1673619480000,2023-01-13T22:18:00.000+08:00,-1,
28800000,1673619660000,2023-01-13T22:21:00.000+08:00,-1,
28800000,1673619840000,2023-01-13T22:24:00.000+08:00,-1,
28800000,1673620020000,2023-01-13T22:27:00.000+08:00,-1,
28800000,1673620200000,2023-01-13T22:30:00.000+08:00,-1,
28800000,1673620380000,2023-01-13T22:33:00.000+08:00,-1,
28800000,1673620560000,2023-01-13T22:36:00.000+08:00,-1,
28800000,1673620740000,2023-01-13T22:39:00.000+08:00,-1,
28800000,1673620920000,2023-01-13T22:42:00.000+08:00,-1,
28800000,1673621100000,2023-01-13T22:45:00.000+08:00,-1,
28800000,1673621280000,2023-01-13T22:48:00.000+08:00,-1,
28800000,1673621460000,2023-01-13T22:51:00.000+08:00,-1,
28800000,1673621640000,2023-01-13T22:54:00.000+08:00,-1,
28800000,1673621820000,2023-01-13T22:57:00.000+08:00,-1,
28800000,1673622000000,2023-01-13T23:00:00.000+08:00,-1,
28800000,1673622180000,2023-01-13T23:03:00.000+08:00,-1,
28800000,1673622360000,2023-01-13T23:06:00.000+08:00,-1,
28800000,1673622540000,2023-01-13T23:09:00.000+08:00,-1,
28800000,1673622720000,2023-01-13T23:12:00.000+08:00,-1,
28800000,1673622900000,2023-01-13T23:15:00.000+08:00,-1,
28800000,1673623080000,2023-01-13T23:18:00.000+08:00,-1,
28800000,1673623260000,2023-01-13T23:21:00.000+08:00,-1,
28800000,1673623440000,2023-01-13T23:24:00.000+08:00,-1,
28800000,1673623620000,2023-01-13T23:27:00.000+08:00,-1,
28800000,1673623800000,2023-01-13T23:30:00.000+08:00,-1,
28800000,1673623980000,2023-01-13T23:33:00.000+08:00,-1,
28800000,1673624160000,2023-01-13T23:36:00.000+08:00,-1,
28800000,1673624340000,2023-01-13T23:39:00.000+08:00,-1,
28800000,1673624520000,2023-01-13T23:42:00.000+08:00,-1,
28800000,1673624700000,2023-01-13T23:45:00.000+08:00,-1,
28800000,1673624880000,2023-01-13T23:48:00.000+08:00,-1,
28800000,1673625060000,2023-01-13T23:51:00.000+08:00,-1,
28800000,1673625240000,2023-01-13T23:54:00.000+08:00,-1,
28800000,1673625420000,2023-01-13T23:57:00.000+08:00,-1,
28800000,1673625600000,2023-01-14T00:00:00.000+08:00,-1,
28800000,1673625780000,2023-01-14T00:03:00.000+08:00,-1,
28800000,1673625960000,2023-01-14T00:06:00.000+08:00,-1,
28800000,1673626140000,2023-01-14T00:09:00.000+08:00,-1,
28800000,1673626320000,2023-01-14T00:12:00.000+08:00,-1,
28800000,1673626500000,2023-01-14T00:15:00.000+08:00,-1,
28800000,1673626680000,2023-01-14T00:18:00.000+08:00,-1,
28800000,1673626860000,2023-01-14T00:21:00.000+08:00,-1,
28800000,1673627040000,2023-01-14T00:24:00.000+08:00,-1,
28800000,1673627220000,2023-01-14T00:27:00.000+08:00,-1,
28800000,1673627400000,2023-01-14T00:30:00.000+08:00,-1,
28800000,1673627580000,2023-01-14T00:33:00.000+08:00,-1,
28800000,1673627760000,2023-01-14T00:36:00.000+08:00,-1,
28800000,1673627940000,2023-01-14T00:39:00.000+08:00,-1,
28800000,1673628120000,2023-01-14T00:42:00.000+08:00,-1,
28800000,1673628300000,2023-01-14T00:45:00.000+08:00,-1,
28800000,1673628480000,2023-01-14T00:48:00.000+08:00,-1,
28800000,1673628660000,2023-01-14T00:51:00.000+08:00,-1,
28800000,1673628840000,2023-01-14T00:54:00.000+08:00,-1,
28800000,1673629020000,2023-01-14T00:57:00.000+08:00,-1,
28800000,1673629200000,2023-01-14T01:00:00.000+08:00,-1,
28800000,1673629380000,2023-01-14T01:03:00.000+08:00,-1,
28800000,1673629560000,2023-01-14T01:06:00.000+08:00,-1,
28800000,1673629740000,2023-01-14T01:09:00.000+08:00,-1,
28800000,1673629920000,2023-01-14T01:12:00.000+08:00,-1,
28800000,1673630100000,2023-01-14T01:15:00.000+08:00,-1,
28800000,1673630280000,2023-01-14T01:18:00.000+08:00,-1,
28800000,1673630460000,2023-01-14T01:21:00.000+08:00,-1,
28800000,1673630640000,2023-01-14T01:24:00.000+08:00,-1,
28800000,1673630820000,2023-01-14T01:27:00.000+08:00,-1,
28800000,1673631000000,2023-01-14T01:30:00.000+08:00,-1,
28800000,1673631180000,2023-01-14T01:33:00.000+08:00,-1,
28800000,1673631360000,2023-01-14T01:36:00.000+08:00,-1,
28800000,1673631540000,2023-01-14T01:39:00.000+08:00,-1,
28800000,1673631720000,2023-01-14T01:42:00.000+08:00,-1,
28800000,1673631900000,2023-01-14T01:45:00.000+08:00,-1,
28800000,1673632080000,2023-01-14T01:48:00.000+08:00,-1,
28800000,1673632260000,2023-01-14T01:51:00.000+08:00,-1,
28800000,1673632440000,2023-01-14T01:54:00.000+08:00,-1,
28800000,1673632620000,2023-01-14T01:57:00.000+08:00,-1,
28800000,1673632800000,2023-01-14T02:00:00.000+08:00,-1,
28800000,1673632980000,2023-01-14T02:03:00.000+08:00,-1,
28800000,1673633160000,2023-01-14T02:06:00.000+08:00,-1,
28800000,1673633340000,2023-01-14T02:09:00.000+08:00,-1,
28800000,1673633520000,2023-01-14T02:12:00.000+08:00,-1,
28800000,1673633700000,2023-01-14T02:15:00.000+08:00,-1,
28800000,1673633880000,2023-01-14T02:18:00.000+08:00,-1,
28800000,1673634060000,2023-01-14T02:21:00.000+08:00,-1,
28800000,1673634240000,2023-01-14T02:24:00.000+08:00,-1,
28800000,1673634420000,2023-01-14T02:27:00.000+08:00,-1,
28800000,1673634600000,2023-01-14T02:30:00.000+08:00,-1,
28800000,1673634780000,2023-01-14T02:33:00.000+08:00,-1,
28800000,1673634960000,2023-01-14T02:36:00.000+08:00,-1,
28800000,1673635140000,2023-01-14T02:39:00.000+08:00,-1,
28800000,1673635320000,2023-01-14T02:42:00.000+08:00,-1,
28800000,1673635500000,2023-01-14T02:45:00.000+08:00,-1,
28800000,1673635680000,2023-01-14T02:48:00.000+08:00,-1,
28800000,1673635860000,2023-01-14T02:51:00.000+08:00,-1,
28800000,1673636040000,2023-01-14T02:54:00.000+08:00,-1,
28800000,1673636220000,2023-01-14T02:57:00.000+08:00,-1,
28800000,1673636400000,2023-01-14T03:00:00.000+08:00,-1,
28800000,1673636580000,2023-01-14T03:03:00.000+08:00,-1,
28800000,1673636760000,2023-01-14T03:06:00.000+08:00,-1,
28800000,1673636940000,2023-01-14T03:09:00.000+08:00,-1,
28800000,1673637120000,2023-01-14T03:12:00.000+08:00,-1,
28800000,1673637300000,2023-01-14T03:15:00.000+08:00,-1,
28800000,1673637480000,2023-01-14T03:18:00.000+08:00,-1,
28800000,1673637660000,2023-01-14T03:21:00.000+08:00,-1,
28800000,1673637840000,2023-01-14T03:24:00.000+08:00,-1,
28800000,1673638020000,2023-01-14T03:27:00.000+08:00,-1,
28800000,1673638200000,2023-01-14T03:30:00.000+08:00,-1,
28800000,1673638380000,2023-01-14T03:33:00.000+08:00,-1,
28800000,1673638560000,2023-01-14T03:36:00.000+08:00,-1,
28800000,1673638740000,2023-01-14T03:39:00.000+08:00,-1,
28800000,1673638920000,2023-01-14T03:42:00.000+08:00,-1,
28800000,1673639100000,2023-01-14T03:45:00.000+08:00,-1,
28800000,1673639280000,2023-01-14T03:48:00.000+08:00,-1,
28800000,1673639460000,2023-01-14T03:51:00.000+08:00,-1,
28800000,1673639640000,2023-01-14T03:54:00.000+08:00,-1,
28800000,1673639820000,2023-01-14T03:57:00.000+08:00,-1,
28800000,1673640000000,2023-01-14T04:00:00.000+08:00,-1,
28800000,1673640180000,2023-01-14T04:03:00.000+08:00,-1,
28800000,1673640360000,2023-01-14T04:06:00.000+08:00,-1,
28800000,1673640540000,2023-01-14T04:09:00.000+08:00,-1,
28800000,1673640720000,2023-01-14T04:12:00.000+08:00,-1,
28800000,1673640900000,2023-01-14T04:15:00.000+08:00,-1,
28800000,1673641080000,2023-01-14T04:18:00.000+08:00,-1,
28800000,1673641260000,2023-01-14T04:21:00.000+08:00,-1,
28800000,1673641440000,2023-01-14T04:24:00.000+08:00,-1,
28800000,1673641620000,2023-01-14T04:27:00.000+08:00,-1,
28800000,1673641800000,2023-01-14T04:30:00.000+08:00,-1,
28800000,1673641980000,2023-01-14T04:33:00.000+08:00,-1,
28800000,1673642160000,2023-01-14T04:36:00.000+08:00,-1,
28800000,1673642340000,2023-01-14T04:39:00.000+08:00,-1,
28800000,1673642520000,2023-01-14T04:42:00.000+08:00,-1,
28800000,1673642700000,2023-01-14T04:45:00.000+08:00,-1,
28800000,1673642880000,2023-01-14T04:48:00.000+08:00,-1,
28800000,1673643060000,2023-01-14T04:51:00.000+08:00,-1,
28800000,1673643240000,2023-01-14T04:54:00.000+08:00,-1,
28800000,1673643420000,2023-01-14T04:57:00.000+08:00,-1,
28800000,1673643600000,2023-01-14T05:00:00.000+08:00,-1,
28800000,1673643780000,2023-01-14T05:03:00.000+08:00,-1,
28800000,1673643960000,2023-01-14T05:06:00.000+08:00,-1,
28800000,1673644140000,2023-01-14T05:09:00.000+08:00,-1,
28800000,1673644320000,2023-01-14T05:12:00.000+08:00,-1,
28800000,1673644500000,2023-01-14T05:15:00.000+08:00,-1,
28800000,1673644680000,2023-01-14T05:18:00.000+08:00,-1,
28800000,1673644860000,2023-01-14T05:21:00.000+08:00,-1,
28800000,1673645040000,2023-01-14T05:24:00.000+08:00,-1,
28800000,1673645220000,2023-01-14T05:27:00.000+08:00,-1,
28800000,1673645400000,2023-01-14T05:30:00.000+08:00,-1,
28800000,1673645580000,2023-01-14T05:33:00.000+08:00,-1,
28800000,1673645760000,2023-01-14T05:36:00.000+08:00,-1,
28800000,1673645940000,2023-01-14T05:39:00.000+08:00,-1,
28800000,1673646120000,2023-01-14T05:42:00.000+08:00,-1,
28800000,1673646300000,2023-01-14T05:45:00.000+08:00,-1,
28800000,1673646480000,2023-01-14T05:48:00.000+08:00,-1,
28800000,1673646660000,2023-01-14T05:51:00.000+08:00,-1,
28800000,1673646840000,2023-01-14T05:54:00.000+08:00,-1,
28800000,1673647020000,2023-01-14T05:57:00.000+08:00,-1,
28800000,1673647200000,2023-01-14T06:00:00.000+08:00,-1,
28800000,1673647380000,2023-01-14T06:03:00.000+08:00,-1,
28800000,1673647560000,2023-01-14T06:06:00.000+08:00,-1,
28800000,1673647740000,2023-01-14T06:09:00.000+08:00,-1,
28800000,1673647920000,2023-01-14T06:12:00.000+08:00,-1,
28800000,1673648100000,2023-01-14T06:15:00.000+08:00,-1,
28800000,1673648280000,2023-01-14T06:18:00.000+08:00,-1,
28800000,1673648460000,2023-01-14T06:21:00.000+08:00,-1,
28800000,1673648640000,2023-01-14T06:24:00.000+08:00,-1,
28800000,1673648820000,2023-01-14T06:27:00.000+08:00,-1,
28800000,1673649000000,2023-01-14T06:30:00.000+08:00,-1,
28800000,1673649180000,2023-01-14T06:33:00.000+08:00,-1,
28800000,1673649360000,2023-01-14T06:36:00.000+08:00,-1,
28800000,1673649540000,2023-01-14T06:39:00.000+08:00,-1,
28800000,1673649720000,2023-01-14T06:42:00.000+08:00,-1,
28800000,1673649900000,2023-01-14T06:45:00.000+08:00,-1,
28800000,1673650080000,2023-01-14T06:48:00.000+08:00,-1,
28800000,1673650260000,2023-01-14T06:51:00.000+08:00,-1,
28800000,1673650440000,2023-01-14T06:54:00.000+08:00,-1,
28800000,1673650620000,2023-01-14T06:57:00.000+08:00,-1,
28800000,1673650800000,2023-01-14T07:00:00.000+08:00,-1,
28800000,1673650980000,2023-01-14T07:03:00.000+08:00,-1,
28800000,1673651160000,2023-01-14T07:06:00.000+08:00,-1,
28800000,1673651340000,2023-01-14T07:09:00.000+08:00,-1,
28800000,1673651520000,2023-01-14T07:12:00.000+08:00,-1,
28800000,1673651700000,2023-01-14T07:15:00.000+08:00,-1,
28800000,1673651880000,2023-01-14T07:18:00.000+08:00,-1,
28800000,1673652060000,2023-01-14T07:21:00.000+08:00,-1,
28800000,1673652240000,2023-01-14T07:24:00.000+08:00,-1,
28800000,1673652420000,2023-01-14T07:27:00.000+08:00,-1,
28800000,1673652600000,2023-01-14T07:30:00.000+08:00,-1,
28800000,1673652780000,2023-01-14T07:33:00.000+08:00,-1,
28800000,1673652960000,2023-01-14T07:36:00.000+08:00,-1,
28800000,1673653140000,2023-01-14T07:39:00.000+08:00,-1,
28800000,1673653320000,2023-01-14T07:42:00.000+08:00,-1,
28800000,1673653500000,2023-01-14T07:45:00.000+08:00,-1,
28800000,1673653680000,2023-01-14T07:48:00.000+08:00,-1,
28800000,1673653860000,2023-01-14T07:51:00.000+08:00,-1,
28800000,1673654040000,2023-01-14T07:54:00.000+08:00,-1,
28800000,1673654220000,2023-01-14T07:57:00.000+08:00,-1,
28800000,1673654400000,2023-01-14T08:00:00.000+08:00,-1,
28800000,1673654580000,2023-01-14T08:03:00.000+08:00,-1,
28800000,1673654760000,2023-01-14T08:06:00.000+08:00,-1,
28800000,1673654940000,2023-01-14T08:09:00.000+08:00,-1,
28800000,1673655120000,2023-01-14T08:12:00.000+08:00,-1,
28800000,1673655300000,2023-01-14T08:15:00.000+08:00,-1,
28800000,1673655480000,2023-01-14T08:18:00.000+08:00,-1,
28800000,1673655660000,2023-01-14T08:21:00.000+08:00,-1,
28800000,1673655840000,2023-01-14T08:24:00.000+08:00,-1,
28800000,1673656020000,2023-01-14T08:27:00.000+08:00,-1,
28800000,1673656200000,2023-01-14T08:30:00.000+08:00,-1,
28800000,1673656380000,2023-01-14T08:33:00.000+08:00,-1,
28800000,1673656560000,2023-01-14T08:36:00.000+08:00,-1,
28800000,1673656740000,2023-01-14T08:39:00.000+08:00,-1,
28800000,1673656920000,2023-01-14T08:42:00.000+08:00,-1,
28800000,1673657100000,2023-01-14T08:45:00.000+08:00,-1,
28800000,1673657280000,2023-01-14T08:48:00.000+08:00,-1,
28800000,1673657460000,2023-01-14T08:51:00.000+08:00,-1,
28800000,1673657640000,2023-01-14T08:54:00.000+08:00,-1,
28800000,1673657820000,2023-01-14T08:57:00.000+08:00,-1,
28800000,1673658000000,2023-01-14T09:00:00.000+08:00,-1,
28800000,1673658180000,2023-01-14T09:03:00.000+08:00,-1,
28800000,1673658360000,2023-01-14T09:06:00.000+08:00,-1,
28800000,1673658540000,2023-01-14T09:09:00.000+08:00,-1,
28800000,1673658720000,2023-01-14T09:12:00.000+08:00,-1,
28800000,1673658900000,2023-01-14T09:15:00.000+08:00,-1,
28800000,1673659080000,2023-01-14T09:18:00.000+08:00,-1,
28800000,1673659260000,2023-01-14T09:21:00.000+08:00,-1,
28800000,1673659440000,2023-01-14T09:24:00.000+08:00,-1,
28800000,1673659620000,2023-01-14T09:27:00.000+08:00,-1,
28800000,1673659800000,2023-01-14T09:30:00.000+08:00,-1,
28800000,1673659980000,2023-01-14T09:33:00.000+08:00,-1,
28800000,1673660160000,2023-01-14T09:36:00.000+08:00,-1,
28800000,1673660340000,2023-01-14T09:39:00.000+08:00,-1,
28800000,1673660520000,2023-01-14T09:42:00.000+08:00,-1,
28800000,1673660700000,2023-01-14T09:45:00.000+08:00,-1,
28800000,1673660880000,2023-01-14T09:48:00.000+08:00,-1,
28800000,1673661060000,2023-01-14T09:51:00.000+08:00,-1,
28800000,1673661240000,2023-01-14T09:54:00.000+08:00,-1,
28800000,1673661420000,2023-01-14T09:57:00.000+08:00,-1,
28800000,1673661600000,2023-01-14T10:00:00.000+08:00,-1,
28800000,1673661780000,2023-01-14T10:03:00.000+08:00,-1,
28800000,1673661960000,2023-01-14T10:06:00.000+08:00,-1,
28800000,1673662140000,2023-01-14T10:09:00.000+08:00,-1,
28800000,1673662320000,2023-01-14T10:12:00.000+08:00,-1,
28800000,1673662500000,2023-01-14T10:15:00.000+08:00,-1,
28800000,1673662680000,2023-01-14T10:18:00.000+08:00,-1,
28800000,1673662860000,2023-01-14T10:21:00.000+08:00,-1,
28800000,1673663040000,2023-01-14T10:24:00.000+08:00,-1,
28800000,1673663220000,2023-01-14T10:27:00.000+08:00,-1,
28800000,1673663400000,2023-01-14T10:30:00.000+08:00,-1,
28800000,1673663580000,2023-01-14T10:33:00.000+08:00,-1,
28800000,1673663760000,2023-01-14T10:36:00.000+08:00,-1,
28800000,1673663940000,2023-01-14T10:39:00.000+08:00,-1,
28800000,1673664120000,2023-01-14T10:42:00.000+08:00,-1,
28800000,1673664300000,2023-01-14T10:45:00.000+08:00,-1,
28800000,1673664480000,2023-01-14T10:48:00.000+08:00,-1,
28800000,1673664660000,2023-01-14T10:51:00.000+08:00,-1,
28800000,1673664840000,2023-01-14T10:54:00.000+08:00,-1,
28800000,1673665020000,2023-01-14T10:57:00.000+08:00,-1,
28800000,1673665200000,2023-01-14T11:00:00.000+08:00,-1,
28800000,1673665380000,2023-01-14T11:03:00.000+08:00,-1,
28800000,1673665560000,2023-01-14T11:06:00.000+08:00,-1,
28800000,1673665740000,2023-01-14T11:09:00.000+08:00,-1,
28800000,1673665920000,2023-01-14T11:12:00.000+08:00,-1,
28800000,1673666100000,2023-01-14T11:15:00.000+08:00,-1,
28800000,1673666280000,2023-01-14T11:18:00.000+08:00,-1,
28800000,1673666460000,2023-01-14T11:21:00.000+08:00,-1,
28800000,1673666640000,2023-01-14T11:24:00.000+08:00,-1,
28800000,1673666820000,2023-01-14T11:27:00.000+08:00,-1,
28800000,1673667000000,2023-01-14T11:30:00.000+08:00,-1,
28800000,1673667180000,2023-01-14T11:33:00.000+08:00,-1,
28800000,1673667360000,2023-01-14T11:36:00.000+08:00,-1,
28800000,1673667540000,2023-01-14T11:39:00.000+08:00,-1,
28800000,1673667720000,2023-01-14T11:42:00.000+08:00,-1,
28800000,1673667900000,2023-01-14T11:45:00.000+08:00,-1,
28800000,1673668080000,2023-01-14T11:48:00.000+08:00,-1,
28800000,1673668260000,2023-01-14T11:51:00.000+08:00,-1,
28800000,1673668440000,2023-01-14T11:54:00.000+08:00,-1,
28800000,1673668620000,2023-01-14T11:57:00.000+08:00,-1,
28800000,1673668800000,2023-01-14T12:00:00.000+08:00,-1,
28800000,1673668980000,2023-01-14T12:03:00.000+08:00,-1,
28800000,1673669160000,2023-01-14T12:06:00.000+08:00,-1,
28800000,1673669340000,2023-01-14T12:09:00.000+08:00,-1,
28800000,1673669520000,2023-01-14T12:12:00.000+08:00,-1,
28800000,1673669700000,2023-01-14T12:15:00.000+08:00,-1,
28800000,1673669880000,2023-01-14T12:18:00.000+08:00,-1,
28800000,1673670060000,2023-01-14T12:21:00.000+08:00,-1,
28800000,1673670240000,2023-01-14T12:24:00.000+08:00,-1,
28800000,1673670420000,2023-01-14T12:27:00.000+08:00,-1,
28800000,1673670600000,2023-01-14T12:30:00.000+08:00,-1,
28800000,1673670780000,2023-01-14T12:33:00.000+08:00,-1,
28800000,1673670960000,2023-01-14T12:36:00.000+08:00,-1,
28800000,1673671140000,2023-01-14T12:39:00.000+08:00,-1,
28800000,1673671320000,2023-01-14T12:42:00.000+08:00,-1,
28800000,1673671500000,2023-01-14T12:45:00.000+08:00,-1,
28800000,1673671680000,2023-01-14T12:48:00.000+08:00,-1,
28800000,1673671860000,2023-01-14T12:51:00.000+08:00,-1,
28800000,1673672040000,2023-01-14T12:54:00.000+08:00,-1,
28800000,1673672220000,2023-01-14T12:57:00.000+08:00,-1,
28800000,1673672400000,2023-01-14T13:00:00.000+08:00,-1,
28800000,1673672580000,2023-01-14T13:03:00.000+08:00,-1,
28800000,1673672760000,2023-01-14T13:06:00.000+08:00,-1,
28800000,1673672940000,2023-01-14T13:09:00.000+08:00,-1,
28800000,1673673120000,2023-01-14T13:12:00.000+08:00,-1,
28800000,1673673300000,2023-01-14T13:15:00.000+08:00,-1,
28800000,1673673480000,2023-01-14T13:18:00.000+08:00,-1,
28800000,1673673660000,2023-01-14T13:21:00.000+08:00,-1,
28800000,1673673840000,2023-01-14T13:24:00.000+08:00,-1,
28800000,1673674020000,2023-01-14T13:27:00.000+08:00,-1,
28800000,1673674200000,2023-01-14T13:30:00.000+08:00,-1,
28800000,1673674380000,2023-01-14T13:33:00.000+08:00,-1,
28800000,1673674560000,2023-01-14T13:36:00.000+08:00,-1,
28800000,1673674740000,2023-01-14T13:39:00.000+08:00,-1,
28800000,1673674920000,2023-01-14T13:42:00.000+08:00,-1,
28800000,1673675100000,2023-01-14T13:45:00.000+08:00,-1,
28800000,1673675280000,2023-01-14T13:48:00.000+08:00,-1,
28800000,1673675460000,2023-01-14T13:51:00.000+08:00,-1,
28800000,1673675640000,2023-01-14T13:54:00.000+08:00,-1,
28800000,1673675820000,2023-01-14T13:57:00.000+08:00,-1,
28800000,1673676000000,2023-01-14T14:00:00.000+08:00,-1,
28800000,1673676180000,2023-01-14T14:03:00.000+08:00,-1,
28800000,1673676360000,2023-01-14T14:06:00.000+08:00,-1,
28800000,1673676540000,2023-01-14T14:09:00.000+08:00,-1,
28800000,1673676720000,2023-01-14T14:12:00.000+08:00,-1,
28800000,1673676900000,2023-01-14T14:15:00.000+08:00,-1,
28800000,1673677080000,2023-01-14T14:18:00.000+08:00,-1,
28800000,1673677260000,2023-01-14T14:21:00.000+08:00,-1,
28800000,1673677440000,2023-01-14T14:24:00.000+08:00,-1,
28800000,1673677620000,2023-01-14T14:27:00.000+08:00,-1,
28800000,1673677800000,2023-01-14T14:30:00.000+08:00,-1,
28800000,1673677980000,2023-01-14T14:33:00.000+08:00,-1,
28800000,1673678160000,2023-01-14T14:36:00.000+08:00,-1,
28800000,1673678340000,2023-01-14T14:39:00.000+08:00,-1,
28800000,1673678520000,2023-01-14T14:42:00.000+08:00,-1,
28800000,1673678700000,2023-01-14T14:45:00.000+08:00,-1,
28800000,1673678880000,2023-01-14T14:48:00.000+08:00,-1,
28800000,1673679060000,2023-01-14T14:51:00.000+08:00,-1,
28800000,1673679240000,2023-01-14T14:54:00.000+08:00,-1,
28800000,1673679420000,2023-01-14T14:57:00.000+08:00,-1,
28800000,1673679600000,2023-01-14T15:00:00.000+08:00,-1,
28800000,1673679780000,2023-01-14T15:03:00.000+08:00,-1,
28800000,1673679960000,2023-01-14T15:06:00.000+08:00,-1,
28800000,1673680140000,2023-01-14T15:09:00.000+08:00,-1,
28800000,1673680320000,2023-01-14T15:12:00.000+08:00,-1,
28800000,1673680500000,2023-01-14T15:15:00.000+08:00,-1,
28800000,1673680680000,2023-01-14T15:18:00.000+08:00,-1,
28800000,1673680860000,2023-01-14T15:21:00.000+08:00,-1,
28800000,1673681040000,2023-01-14T15:24:00.000+08:00,-1,
28800000,1673681220000,2023-01-14T15:27:00.000+08:00,-1,
28800000,1673681400000,2023-01-14T15:30:00.000+08:00,-1,
28800000,1673681580000,2023-01-14T15:33:00.000+08:00,-1,
28800000,1673681760000,2023-01-14T15:36:00.000+08:00,-1,
28800000,1673681940000,2023-01-14T15:39:00.000+08:00,-1,
28800000,1673682120000,2023-01-14T15:42:00.000+08:00,-1,
28800000,1673682300000,2023-01-14T15:45:00.000+08:00,-1,
28800000,1673682480000,2023-01-14T15:48:00.000+08:00,-1,
28800000,1673682660000,2023-01-14T15:51:00.000+08:00,-1,
28800000,1673682840000,2023-01-14T15:54:00.000+08:00,-1,
28800000,1673683020000,2023-01-14T15:57:00.000+08:00,-1,
28800000,1673683200000,2023-01-14T16:00:00.000+08:00,-1,
28800000,1673683380000,2023-01-14T16:03:00.000+08:00,-1,
28800000,1673683560000,2023-01-14T16:06:00.000+08:00,-1,
28800000,1673683740000,2023-01-14T16:09:00.000+08:00,-1,
28800000,1673683920000,2023-01-14T16:12:00.000+08:00,-1,
28800000,1673684100000,2023-01-14T16:15:00.000+08:00,-1,
28800000,1673684280000,2023-01-14T16:18:00.000+08:00,-1,
28800000,1673684460000,2023-01-14T16:21:00.000+08:00,-1,
28800000,1673684640000,2023-01-14T16:24:00.000+08:00,-1,
28800000,1673684820000,2023-01-14T16:27:00.000+08:00,-1,
28800000,1673685000000,2023-01-14T16:30:00.000+08:00,-1,
28800000,1673685180000,2023-01-14T16:33:00.000+08:00,-1,
28800000,1673685360000,2023-01-14T16:36:00.000+08:00,-1,
28800000,1673685540000,2023-01-14T16:39:00.000+08:00,-1,
28800000,1673685720000,2023-01-14T16:42:00.000+08:00,-1,
28800000,1673685900000,2023-01-14T16:45:00.000+08:00,-1,
28800000,1673686080000,2023-01-14T16:48:00.000+08:00,-1,
28800000,1673686260000,2023-01-14T16:51:00.000+08:00,-1,
28800000,1673686440000,2023-01-14T16:54:00.000+08:00,-1,
28800000,1673686620000,2023-01-14T16:57:00.000+08:00,-1,
28800000,1673686800000,2023-01-14T17:00:00.000+08:00,-1,
28800000,1673686980000,2023-01-14T17:03:00.000+08:00,-1,
28800000,1673687160000,2023-01-14T17:06:00.000+08:00,-1,
28800000,1673687340000,2023-01-14T17:09:00.000+08:00,-1,
28800000,1673687520000,2023-01-14T17:12:00.000+08:00,-1,
28800000,1673687700000,2023-01-14T17:15:00.000+08:00,-1,
28800000,1673687880000,2023-01-14T17:18:00.000+08:00,-1,
28800000,1673688060000,2023-01-14T17:21:00.000+08:00,-1,
28800000,1673688240000,2023-01-14T17:24:00.000+08:00,-1,
28800000,1673688420000,2023-01-14T17:27:00.000+08:00,-1,
28800000,1673688600000,2023-01-14T17:30:00.000+08:00,-1,
28800000,1673688780000,2023-01-14T17:33:00.000+08:00,-1,
28800000,1673688960000,2023-01-14T17:36:00.000+08:00,-1,
28800000,1673689140000,2023-01-14T17:39:00.000+08:00,-1,
28800000,1673689320000,2023-01-14T17:42:00.000+08:00,-1,
28800000,1673689500000,2023-01-14T17:45:00.000+08:00,-1,
28800000,1673689680000,2023-01-14T17:48:00.000+08:00,-1,
28800000,1673689860000,2023-01-14T17:51:00.000+08:00,-1,
28800000,1673690040000,2023-01-14T17:54:00.000+08:00,-1,
