Header Length,5
Powered by Labfront
Documentation,https://help.labfront.com/data-documentation
projectId,projectTitle,participantId,participantInsignia,batchId,methodId,firstSampleUnixTimestampInMs,lastSampleUnixTimestampInMs
2f38ca27-bac7-476c-b735-95faf7ba3c1d,QA Template: Garmin Full Test,6732ab82-077a-4bfd-8f89-246aba683253,sample_participant_01,9a01a9a6-b720-475b-a0c9-b7312b0ed952,d2c5013a-26e5-461e-b3d0-1f6b216a7f37,1672719795000,1675402140000

dailySummaryId,timezoneOffsetInMs,unixTimestampInMs,isoDate,beatsPerMinute
x4a83fca-63d7e980-15180-6,28800000,1675167015000,2023-01-31T20:10:15.000+08:00,69
x4a83fca-63d7e980-15180-6,28800000,1675167030000,2023-01-31T20:10:30.000+08:00,69
x4a83fca-63d7e980-15180-6,28800000,1675167045000,2023-01-31T20:10:45.000+08:00,69
x4a83fca-63d7e980-15180-6,28800000,1675167060000,2023-01-31T20:11:00.000+08:00,69
x4a83fca-63d7e980-15180-6,28800000,1675167075000,2023-01-31T20:11:15.000+08:00,74
x4a83fca-63d7e980-15180-6,28800000,1675167090000,2023-01-31T20:11:30.000+08:00,74
x4a83fca-63d7e980-15180-6,28800000,1675167105000,2023-01-31T20:11:45.000+08:00,74
x4a83fca-63d7e980-15180-6,28800000,1675167120000,2023-01-31T20:12:00.000+08:00,74
x4a83fca-63d7e980-15180-6,28800000,1675167135000,2023-01-31T20:12:15.000+08:00,70
x4a83fca-63d7e980-15180-6,28800000,1675167150000,2023-01-31T20:12:30.000+08:00,70
x4a83fca-63d7e980-15180-6,28800000,1675167165000,2023-01-31T20:12:45.000+08:00,70
x4a83fca-63d7e980-15180-6,28800000,1675167180000,2023-01-31T20:13:00.000+08:00,70
x4a83fca-63d7e980-15180-6,28800000,1675167195000,2023-01-31T20:13:15.000+08:00,67
x4a83fca-63d7e980-15180-6,28800000,1675167210000,2023-01-31T20:13:30.000+08:00,67
x4a83fca-63d7e980-15180-6,28800000,1675167225000,2023-01-31T20:13:45.000+08:00,67
x4a83fca-63d7e980-15180-6,28800000,1675167240000,2023-01-31T20:14:00.000+08:00,67
x4a83fca-63d7e980-15180-6,28800000,1675167255000,2023-01-31T20:14:15.000+08:00,66
x4a83fca-63d7e980-15180-6,28800000,1675167270000,2023-01-31T20:14:30.000+08:00,66
x4a83fca-63d7e980-15180-6,28800000,1675167285000,2023-01-31T20:14:45.000+08:00,66
x4a83fca-63d7e980-15180-6,28800000,1675167300000,2023-01-31T20:15:00.000+08:00,66
x4a83fca-63d7e980-15180-6,28800000,1675167315000,2023-01-31T20:15:15.000+08:00,65
x4a83fca-63d7e980-15180-6,28800000,1675167330000,2023-01-31T20:15:30.000+08:00,65
x4a83fca-63d7e980-15180-6,28800000,1675167345000,2023-01-31T20:15:45.000+08:00,65
x4a83fca-63d7e980-15180-6,28800000,1675167360000,2023-01-31T20:16:00.000+08:00,65
x4a83fca-63d7e980-15180-6,28800000,1675167375000,2023-01-31T20:16:15.000+08:00,60
x4a83fca-63d7e980-15180-6,28800000,1675167390000,2023-01-31T20:16:30.000+08:00,60
x4a83fca-63d7e980-15180-6,28800000,1675167405000,2023-01-31T20:16:45.000+08:00,60
x4a83fca-63d7e980-15180-6,28800000,1675167420000,2023-01-31T20:17:00.000+08:00,60
x4a83fca-63d7e980-15180-6,28800000,1675167435000,2023-01-31T20:17:15.000+08:00,66
x4a83fca-63d7e980-15180-6,28800000,1675167450000,2023-01-31T20:17:30.000+08:00,66
x4a83fca-63d7e980-15180-6,28800000,1675167465000,2023-01-31T20:17:45.000+08:00,66
x4a83fca-63d7e980-15180-6,28800000,1675167480000,2023-01-31T20:18:00.000+08:00,66
x4a83fca-63d7e980-15180-6,28800000,1675167495000,2023-01-31T20:18:15.000+08:00,71
x4a83fca-63d7e980-15180-6,28800000,1675167510000,2023-01-31T20:18:30.000+08:00,71
x4a83fca-63d7e980-15180-6,28800000,1675167525000,2023-01-31T20:18:45.000+08:00,71
x4a83fca-63d7e980-15180-6,28800000,1675167540000,2023-01-31T20:19:00.000+08:00,71
x4a83fca-63d7e980-15180-6,28800000,1675167555000,2023-01-31T20:19:15.000+08:00,67
x4a83fca-63d7e980-15180-6,28800000,1675167570000,2023-01-31T20:19:30.000+08:00,67
x4a83fca-63d7e980-15180-6,28800000,1675167585000,2023-01-31T20:19:45.000+08:00,67
x4a83fca-63d7e980-15180-6,28800000,1675167600000,2023-01-31T20:20:00.000+08:00,67
x4a83fca-63d7e980-15180-6,28800000,1675167615000,2023-01-31T20:20:15.000+08:00,68
x4a83fca-63d7e980-15180-6,28800000,1675167630000,2023-01-31T20:20:30.000+08:00,68
x4a83fca-63d7e980-15180-6,28800000,1675167645000,2023-01-31T20:20:45.000+08:00,68
x4a83fca-63d7e980-15180-6,28800000,1675167660000,2023-01-31T20:21:00.000+08:00,68
x4a83fca-63d7e980-15180-6,28800000,1675167675000,2023-01-31T20:21:15.000+08:00,71
x4a83fca-63d7e980-15180-6,28800000,1675167690000,2023-01-31T20:21:30.000+08:00,71
x4a83fca-63d7e980-15180-6,28800000,1675167705000,2023-01-31T20:21:45.000+08:00,71
x4a83fca-63d7e980-15180-6,28800000,1675167720000,2023-01-31T20:22:00.000+08:00,71
x4a83fca-63d7e980-15180-6,28800000,1675167735000,2023-01-31T20:22:15.000+08:00,67
x4a83fca-63d7e980-15180-6,28800000,1675167750000,2023-01-31T20:22:30.000+08:00,67
x4a83fca-63d7e980-15180-6,28800000,1675167765000,2023-01-31T20:22:45.000+08:00,67
x4a83fca-63d7e980-15180-6,28800000,1675167780000,2023-01-31T20:23:00.000+08:00,67
x4a83fca-63d7e980-15180-6,28800000,1675167795000,2023-01-31T20:23:15.000+08:00,72
x4a83fca-63d7e980-15180-6,28800000,1675167810000,2023-01-31T20:23:30.000+08:00,72
x4a83fca-63d7e980-15180-6,28800000,1675167825000,2023-01-31T20:23:45.000+08:00,72
x4a83fca-63d7e980-15180-6,28800000,1675167840000,2023-01-31T20:24:00.000+08:00,72
x4a83fca-63d7e980-15180-6,28800000,1675167855000,2023-01-31T20:24:15.000+08:00,69
x4a83fca-63d7e980-15180-6,28800000,1675167870000,2023-01-31T20:24:30.000+08:00,69
x4a83fca-63d7e980-15180-6,28800000,1675167885000,2023-01-31T20:24:45.000+08:00,69
x4a83fca-63d7e980-15180-6,28800000,1675167900000,2023-01-31T20:25:00.000+08:00,69
x4a83fca-63d7e980-15180-6,28800000,1675167915000,2023-01-31T20:25:15.000+08:00,77
x4a83fca-63d7e980-15180-6,28800000,1675167930000,2023-01-31T20:25:30.000+08:00,77
x4a83fca-63d7e980-15180-6,28800000,1675167945000,2023-01-31T20:25:45.000+08:00,77
x4a83fca-63d7e980-15180-6,28800000,1675167960000,2023-01-31T20:26:00.000+08:00,77
x4a83fca-63d7e980-15180-6,28800000,1675167975000,2023-01-31T20:26:15.000+08:00,70
x4a83fca-63d7e980-15180-6,28800000,1675167990000,2023-01-31T20:26:30.000+08:00,70
x4a83fca-63d7e980-15180-6,28800000,1675168005000,2023-01-31T20:26:45.000+08:00,70
x4a83fca-63d7e980-15180-6,28800000,1675168020000,2023-01-31T20:27:00.000+08:00,70
x4a83fca-63d7e980-15180-6,28800000,1675168035000,2023-01-31T20:27:15.000+08:00,71
x4a83fca-63d7e980-15180-6,28800000,1675168050000,2023-01-31T20:27:30.000+08:00,71
x4a83fca-63d7e980-15180-6,28800000,1675168065000,2023-01-31T20:27:45.000+08:00,71
x4a83fca-63d7e980-15180-6,28800000,1675168080000,2023-01-31T20:28:00.000+08:00,71
x4a83fca-63d7e980-15180-6,28800000,1675168095000,2023-01-31T20:28:15.000+08:00,66
x4a83fca-63d7e980-15180-6,28800000,1675168110000,2023-01-31T20:28:30.000+08:00,66
x4a83fca-63d7e980-15180-6,28800000,1675168125000,2023-01-31T20:28:45.000+08:00,66
x4a83fca-63d7e980-15180-6,28800000,1675168140000,2023-01-31T20:29:00.000+08:00,66
x4a83fca-63d7e980-15180-6,28800000,1675168155000,2023-01-31T20:29:15.000+08:00,68
x4a83fca-63d7e980-15180-6,28800000,1675168170000,2023-01-31T20:29:30.000+08:00,68
x4a83fca-63d7e980-15180-6,28800000,1675168185000,2023-01-31T20:29:45.000+08:00,68
x4a83fca-63d7e980-15180-6,28800000,1675168200000,2023-01-31T20:30:00.000+08:00,68
x4a83fca-63d7e980-15180-6,28800000,1675168215000,2023-01-31T20:30:15.000+08:00,65
x4a83fca-63d7e980-15180-6,28800000,1675168230000,2023-01-31T20:30:30.000+08:00,65
x4a83fca-63d7e980-15180-6,28800000,1675168245000,2023-01-31T20:30:45.000+08:00,65
x4a83fca-63d7e980-15180-6,28800000,1675168260000,2023-01-31T20:31:00.000+08:00,65
x4a83fca-63d7e980-15180-6,28800000,1675168275000,2023-01-31T20:31:15.000+08:00,66
x4a83fca-63d7e980-15180-6,28800000,1675168290000,2023-01-31T20:31:30.000+08:00,66
x4a83fca-63d7e980-15180-6,28800000,1675168305000,2023-01-31T20:31:45.000+08:00,66
x4a83fca-63d7e980-15180-6,28800000,1675168320000,2023-01-31T20:32:00.000+08:00,66
x4a83fca-63d7e980-15180-6,28800000,1675168335000,2023-01-31T20:32:15.000+08:00,70
x4a83fca-63d7e980-15180-6,28800000,1675168350000,2023-01-31T20:32:30.000+08:00,70
x4a83fca-63d7e980-15180-6,28800000,1675168365000,2023-01-31T20:32:45.000+08:00,70
x4a83fca-63d7e980-15180-6,28800000,1675168380000,2023-01-31T20:33:00.000+08:00,70
x4a83fca-63d7e980-15180-6,28800000,1675168395000,2023-01-31T20:33:15.000+08:00,64
x4a83fca-63d7e980-15180-6,28800000,1675168410000,2023-01-31T20:33:30.000+08:00,64
x4a83fca-63d7e980-15180-6,28800000,1675168425000,2023-01-31T20:33:45.000+08:00,64
x4a83fca-63d7e980-15180-6,28800000,1675168440000,2023-01-31T20:34:00.000+08:00,64
x4a83fca-63d7e980-15180-6,28800000,1675168455000,2023-01-31T20:34:15.000+08:00,64
x4a83fca-63d7e980-15180-6,28800000,1675168470000,2023-01-31T20:34:30.000+08:00,64
x4a83fca-63d7e980-15180-6,28800000,1675168485000,2023-01-31T20:34:45.000+08:00,64
x4a83fca-63d7e980-15180-6,28800000,1675168500000,2023-01-31T20:35:00.000+08:00,64
x4a83fca-63d7e980-15180-6,28800000,1675168515000,2023-01-31T20:35:15.000+08:00,63
x4a83fca-63d7e980-15180-6,28800000,1675168530000,2023-01-31T20:35:30.000+08:00,63
x4a83fca-63d7e980-15180-6,28800000,1675168545000,2023-01-31T20:35:45.000+08:00,63
x4a83fca-63d7e980-15180-6,28800000,1675168560000,2023-01-31T20:36:00.000+08:00,63
x4a83fca-63d7e980-15180-6,28800000,1675168575000,2023-01-31T20:36:15.000+08:00,64
x4a83fca-63d7e980-15180-6,28800000,1675168590000,2023-01-31T20:36:30.000+08:00,64
x4a83fca-63d7e980-15180-6,28800000,1675168605000,2023-01-31T20:36:45.000+08:00,64
x4a83fca-63d7e980-15180-6,28800000,1675168620000,2023-01-31T20:37:00.000+08:00,64
x4a83fca-63d7e980-15180-6,28800000,1675168635000,2023-01-31T20:37:15.000+08:00,69
x4a83fca-63d7e980-15180-6,28800000,1675168650000,2023-01-31T20:37:30.000+08:00,69
x4a83fca-63d7e980-15180-6,28800000,1675168665000,2023-01-31T20:37:45.000+08:00,69
x4a83fca-63d7e980-15180-6,28800000,1675168680000,2023-01-31T20:38:00.000+08:00,69
x4a83fca-63d7e980-15180-6,28800000,1675168695000,2023-01-31T20:38:15.000+08:00,69
x4a83fca-63d7e980-15180-6,28800000,1675168710000,2023-01-31T20:38:30.000+08:00,69
x4a83fca-63d7e980-15180-6,28800000,1675168725000,2023-01-31T20:38:45.000+08:00,69
x4a83fca-63d7e980-15180-6,28800000,1675168740000,2023-01-31T20:39:00.000+08:00,69
x4a83fca-63d7e980-15180-6,28800000,1675168755000,2023-01-31T20:39:15.000+08:00,69
x4a83fca-63d7e980-15180-6,28800000,1675168770000,2023-01-31T20:39:30.000+08:00,69
x4a83fca-63d7e980-15180-6,28800000,1675168785000,2023-01-31T20:39:45.000+08:00,69
x4a83fca-63d7e980-15180-6,28800000,1675168800000,2023-01-31T20:40:00.000+08:00,69
x4a83fca-63d7e980-15180-6,28800000,1675168815000,2023-01-31T20:40:15.000+08:00,60
x4a83fca-63d7e980-15180-6,28800000,1675168830000,2023-01-31T20:40:30.000+08:00,60
x4a83fca-63d7e980-15180-6,28800000,1675168845000,2023-01-31T20:40:45.000+08:00,60
x4a83fca-63d7e980-15180-6,28800000,1675168860000,2023-01-31T20:41:00.000+08:00,60
x4a83fca-63d7e980-15180-6,28800000,1675168875000,2023-01-31T20:41:15.000+08:00,62
x4a83fca-63d7e980-15180-6,28800000,1675168890000,2023-01-31T20:41:30.000+08:00,62
x4a83fca-63d7e980-15180-6,28800000,1675168905000,2023-01-31T20:41:45.000+08:00,62
x4a83fca-63d7e980-15180-6,28800000,1675168920000,2023-01-31T20:42:00.000+08:00,62
x4a83fca-63d7e980-15180-6,28800000,1675168935000,2023-01-31T20:42:15.000+08:00,73
x4a83fca-63d7e980-15180-6,28800000,1675168950000,2023-01-31T20:42:30.000+08:00,73
x4a83fca-63d7e980-15180-6,28800000,1675168965000,2023-01-31T20:42:45.000+08:00,73
x4a83fca-63d7e980-15180-6,28800000,1675168980000,2023-01-31T20:43:00.000+08:00,73
x4a83fca-63d7e980-15180-6,28800000,1675168995000,2023-01-31T20:43:15.000+08:00,66
x4a83fca-63d7e980-15180-6,28800000,1675169010000,2023-01-31T20:43:30.000+08:00,66
x4a83fca-63d7e980-15180-6,28800000,1675169025000,2023-01-31T20:43:45.000+08:00,66
x4a83fca-63d7e980-15180-6,28800000,1675169040000,2023-01-31T20:44:00.000+08:00,66
x4a83fca-63d7e980-15180-6,28800000,1675169055000,2023-01-31T20:44:15.000+08:00,65
x4a83fca-63d7e980-15180-6,28800000,1675169070000,2023-01-31T20:44:30.000+08:00,65
x4a83fca-63d7e980-15180-6,28800000,1675169085000,2023-01-31T20:44:45.000+08:00,65
x4a83fca-63d7e980-15180-6,28800000,1675169100000,2023-01-31T20:45:00.000+08:00,65
x4a83fca-63d7e980-15180-6,28800000,1675169115000,2023-01-31T20:45:15.000+08:00,65
x4a83fca-63d7e980-15180-6,28800000,1675169130000,2023-01-31T20:45:30.000+08:00,65
x4a83fca-63d7e980-15180-6,28800000,1675169145000,2023-01-31T20:45:45.000+08:00,65
x4a83fca-63d7e980-15180-6,28800000,1675169160000,2023-01-31T20:46:00.000+08:00,65
x4a83fca-63d7e980-15180-6,28800000,1675169175000,2023-01-31T20:46:15.000+08:00,62
x4a83fca-63d7e980-15180-6,28800000,1675169190000,2023-01-31T20:46:30.000+08:00,62
x4a83fca-63d7e980-15180-6,28800000,1675169205000,2023-01-31T20:46:45.000+08:00,62
x4a83fca-63d7e980-15180-6,28800000,1675169220000,2023-01-31T20:47:00.000+08:00,62
x4a83fca-63d7e980-15180-6,28800000,1675169235000,2023-01-31T20:47:15.000+08:00,64
x4a83fca-63d7e980-15180-6,28800000,1675169250000,2023-01-31T20:47:30.000+08:00,64
x4a83fca-63d7e980-15180-6,28800000,1675169265000,2023-01-31T20:47:45.000+08:00,64
x4a83fca-63d7e980-15180-6,28800000,1675169280000,2023-01-31T20:48:00.000+08:00,64
x4a83fca-63d7e980-15180-6,28800000,1675169295000,2023-01-31T20:48:15.000+08:00,63
x4a83fca-63d7e980-15180-6,28800000,1675169310000,2023-01-31T20:48:30.000+08:00,63
x4a83fca-63d7e980-15180-6,28800000,1675169325000,2023-01-31T20:48:45.000+08:00,63
x4a83fca-63d7e980-15180-6,28800000,1675169340000,2023-01-31T20:49:00.000+08:00,63
x4a83fca-63d7e980-15180-6,28800000,1675169355000,2023-01-31T20:49:15.000+08:00,62
x4a83fca-63d7e980-15180-6,28800000,1675169370000,2023-01-31T20:49:30.000+08:00,62
x4a83fca-63d7e980-15180-6,28800000,1675169385000,2023-01-31T20:49:45.000+08:00,62
x4a83fca-63d7e980-15180-6,28800000,1675169400000,2023-01-31T20:50:00.000+08:00,62
x4a83fca-63d7e980-15180-6,28800000,1675169415000,2023-01-31T20:50:15.000+08:00,65
x4a83fca-63d7e980-15180-6,28800000,1675169430000,2023-01-31T20:50:30.000+08:00,65
x4a83fca-63d7e980-15180-6,28800000,1675169445000,2023-01-31T20:50:45.000+08:00,65
x4a83fca-63d7e980-15180-6,28800000,1675169460000,2023-01-31T20:51:00.000+08:00,65
x4a83fca-63d7e980-15180-6,28800000,1675169475000,2023-01-31T20:51:15.000+08:00,61
x4a83fca-63d7e980-15180-6,28800000,1675169490000,2023-01-31T20:51:30.000+08:00,61
x4a83fca-63d7e980-15180-6,28800000,1675169505000,2023-01-31T20:51:45.000+08:00,61
x4a83fca-63d7e980-15180-6,28800000,1675169520000,2023-01-31T20:52:00.000+08:00,61
x4a83fca-63d7e980-15180-6,28800000,1675169535000,2023-01-31T20:52:15.000+08:00,60
x4a83fca-63d7e980-15180-6,28800000,1675169550000,2023-01-31T20:52:30.000+08:00,60
x4a83fca-63d7e980-15180-6,28800000,1675169565000,2023-01-31T20:52:45.000+08:00,60
x4a83fca-63d7e980-15180-6,28800000,1675169580000,2023-01-31T20:53:00.000+08:00,60
x4a83fca-63d7e980-15180-6,28800000,1675169595000,2023-01-31T20:53:15.000+08:00,61
x4a83fca-63d7e980-15180-6,28800000,1675169610000,2023-01-31T20:53:30.000+08:00,61
x4a83fca-63d7e980-15180-6,28800000,1675169625000,2023-01-31T20:53:45.000+08:00,61
x4a83fca-63d7e980-15180-6,28800000,1675169640000,2023-01-31T20:54:00.000+08:00,61
x4a83fca-63d7e980-15180-6,28800000,1675169655000,2023-01-31T20:54:15.000+08:00,58
x4a83fca-63d7e980-15180-6,28800000,1675169670000,2023-01-31T20:54:30.000+08:00,58
x4a83fca-63d7e980-15180-6,28800000,1675169685000,2023-01-31T20:54:45.000+08:00,58
x4a83fca-63d7e980-15180-6,28800000,1675169700000,2023-01-31T20:55:00.000+08:00,58
x4a83fca-63d7e980-15180-6,28800000,1675169715000,2023-01-31T20:55:15.000+08:00,66
x4a83fca-63d7e980-15180-6,28800000,1675169730000,2023-01-31T20:55:30.000+08:00,66
x4a83fca-63d7e980-15180-6,28800000,1675169745000,2023-01-31T20:55:45.000+08:00,66
x4a83fca-63d7e980-15180-6,28800000,1675169760000,2023-01-31T20:56:00.000+08:00,66
x4a83fca-63d7e980-15180-6,28800000,1675169775000,2023-01-31T20:56:15.000+08:00,68
x4a83fca-63d7e980-15180-6,28800000,1675169790000,2023-01-31T20:56:30.000+08:00,68
x4a83fca-63d7e980-15180-6,28800000,1675169805000,2023-01-31T20:56:45.000+08:00,68
x4a83fca-63d7e980-15180-6,28800000,1675169820000,2023-01-31T20:57:00.000+08:00,68
x4a83fca-63d7e980-15180-6,28800000,1675169835000,2023-01-31T20:57:15.000+08:00,65
x4a83fca-63d7e980-15180-6,28800000,1675169850000,2023-01-31T20:57:30.000+08:00,65
x4a83fca-63d7e980-15180-6,28800000,1675169865000,2023-01-31T20:57:45.000+08:00,65
x4a83fca-63d7e980-15180-6,28800000,1675169880000,2023-01-31T20:58:00.000+08:00,65
x4a83fca-63d7e980-15180-6,28800000,1675169895000,2023-01-31T20:58:15.000+08:00,67
x4a83fca-63d7e980-15180-6,28800000,1675169910000,2023-01-31T20:58:30.000+08:00,67
x4a83fca-63d7e980-15180-6,28800000,1675169925000,2023-01-31T20:58:45.000+08:00,67
x4a83fca-63d7e980-15180-6,28800000,1675169940000,2023-01-31T20:59:00.000+08:00,67
x4a83fca-63d7e980-15180-6,28800000,1675169955000,2023-01-31T20:59:15.000+08:00,69
x4a83fca-63d7e980-15180-6,28800000,1675169970000,2023-01-31T20:59:30.000+08:00,69
x4a83fca-63d7e980-15180-6,28800000,1675169985000,2023-01-31T20:59:45.000+08:00,69
x4a83fca-63d7e980-15180-6,28800000,1675170000000,2023-01-31T21:00:00.000+08:00,69
x4a83fca-63d7e980-15180-6,28800000,1675170015000,2023-01-31T21:00:15.000+08:00,68
x4a83fca-63d7e980-15180-6,28800000,1675170030000,2023-01-31T21:00:30.000+08:00,68
x4a83fca-63d7e980-15180-6,28800000,1675170045000,2023-01-31T21:00:45.000+08:00,68
x4a83fca-63d7e980-15180-6,28800000,1675170060000,2023-01-31T21:01:00.000+08:00,68
x4a83fca-63d7e980-15180-6,28800000,1675170075000,2023-01-31T21:01:15.000+08:00,66
x4a83fca-63d7e980-15180-6,28800000,1675170090000,2023-01-31T21:01:30.000+08:00,66
x4a83fca-63d7e980-15180-6,28800000,1675170105000,2023-01-31T21:01:45.000+08:00,66
x4a83fca-63d7e980-15180-6,28800000,1675170120000,2023-01-31T21:02:00.000+08:00,66
x4a83fca-63d7e980-15180-6,28800000,1675170135000,2023-01-31T21:02:15.000+08:00,66
x4a83fca-63d7e980-15180-6,28800000,1675170150000,2023-01-31T21:02:30.000+08:00,66
x4a83fca-63d7e980-15180-6,28800000,1675170165000,2023-01-31T21:02:45.000+08:00,66
x4a83fca-63d7e980-15180-6,28800000,1675170180000,2023-01-31T21:03:00.000+08:00,66
x4a83fca-63d7e980-15180-6,28800000,1675170195000,2023-01-31T21:03:15.000+08:00,64
x4a83fca-63d7e980-15180-6,28800000,1675170210000,2023-01-31T21:03:30.000+08:00,64
x4a83fca-63d7e980-15180-6,28800000,1675170225000,2023-01-31T21:03:45.000+08:00,64
x4a83fca-63d7e980-15180-6,28800000,1675170240000,2023-01-31T21:04:00.000+08:00,64
x4a83fca-63d7e980-15180-6,28800000,1675170255000,2023-01-31T21:04:15.000+08:00,63
x4a83fca-63d7e980-15180-6,28800000,1675170270000,2023-01-31T21:04:30.000+08:00,63
x4a83fca-63d7e980-15180-6,28800000,1675170285000,2023-01-31T21:04:45.000+08:00,63
x4a83fca-63d7e980-15180-6,28800000,1675170300000,2023-01-31T21:05:00.000+08:00,63
x4a83fca-63d7e980-15180-6,28800000,1675170315000,2023-01-31T21:05:15.000+08:00,64
x4a83fca-63d7e980-15180-6,28800000,1675170330000,2023-01-31T21:05:30.000+08:00,64
x4a83fca-63d7e980-15180-6,28800000,1675170345000,2023-01-31T21:05:45.000+08:00,64
x4a83fca-63d7e980-15180-6,28800000,1675170360000,2023-01-31T21:06:00.000+08:00,64
x4a83fca-63d7e980-15180-6,28800000,1675170375000,2023-01-31T21:06:15.000+08:00,62
x4a83fca-63d7e980-15180-6,28800000,1675170390000,2023-01-31T21:06:30.000+08:00,62
x4a83fca-63d7e980-15180-6,28800000,1675170405000,2023-01-31T21:06:45.000+08:00,62
x4a83fca-63d7e980-15180-6,28800000,1675170420000,2023-01-31T21:07:00.000+08:00,62
x4a83fca-63d7e980-15180-6,28800000,1675170435000,2023-01-31T21:07:15.000+08:00,66
x4a83fca-63d7e980-15180-6,28800000,1675170450000,2023-01-31T21:07:30.000+08:00,66
x4a83fca-63d7e980-15180-6,28800000,1675170465000,2023-01-31T21:07:45.000+08:00,66
x4a83fca-63d7e980-15180-6,28800000,1675170480000,2023-01-31T21:08:00.000+08:00,66
x4a83fca-63d7e980-15180-6,28800000,1675170495000,2023-01-31T21:08:15.000+08:00,67
x4a83fca-63d7e980-15180-6,28800000,1675170510000,2023-01-31T21:08:30.000+08:00,67
x4a83fca-63d7e980-15180-6,28800000,1675170525000,2023-01-31T21:08:45.000+08:00,67
x4a83fca-63d7e980-15180-6,28800000,1675170540000,2023-01-31T21:09:00.000+08:00,67
x4a83fca-63d7e980-15180-6,28800000,1675170555000,2023-01-31T21:09:15.000+08:00,62
x4a83fca-63d7e980-15180-6,28800000,1675170570000,2023-01-31T21:09:30.000+08:00,62
x4a83fca-63d7e980-15180-6,28800000,1675170585000,2023-01-31T21:09:45.000+08:00,62
x4a83fca-63d7e980-15180-6,28800000,1675170600000,2023-01-31T21:10:00.000+08:00,62
x4a83fca-63d7e980-15180-6,28800000,1675170615000,2023-01-31T21:10:15.000+08:00,59
x4a83fca-63d7e980-15180-6,28800000,1675170630000,2023-01-31T21:10:30.000+08:00,59
x4a83fca-63d7e980-15180-6,28800000,1675170645000,2023-01-31T21:10:45.000+08:00,59
x4a83fca-63d7e980-15180-6,28800000,1675170660000,2023-01-31T21:11:00.000+08:00,59
x4a83fca-63d7e980-15180-6,28800000,1675170675000,2023-01-31T21:11:15.000+08:00,54
x4a83fca-63d7e980-15180-6,28800000,1675170690000,2023-01-31T21:11:30.000+08:00,54
x4a83fca-63d7e980-15180-6,28800000,1675170705000,2023-01-31T21:11:45.000+08:00,54
x4a83fca-63d7e980-15180-6,28800000,1675170720000,2023-01-31T21:12:00.000+08:00,54
x4a83fca-63d7e980-15180-6,28800000,1675170735000,2023-01-31T21:12:15.000+08:00,50
x4a83fca-63d7e980-15180-6,28800000,1675170750000,2023-01-31T21:12:30.000+08:00,50
x4a83fca-63d7e980-15180-6,28800000,1675170765000,2023-01-31T21:12:45.000+08:00,50
x4a83fca-63d7e980-15180-6,28800000,1675170780000,2023-01-31T21:13:00.000+08:00,50
x4a83fca-63d7e980-15180-6,28800000,1675170795000,2023-01-31T21:13:15.000+08:00,58
x4a83fca-63d7e980-15180-6,28800000,1675170810000,2023-01-31T21:13:30.000+08:00,58
x4a83fca-63d7e980-15180-6,28800000,1675170825000,2023-01-31T21:13:45.000+08:00,58
x4a83fca-63d7e980-15180-6,28800000,1675170840000,2023-01-31T21:14:00.000+08:00,58
x4a83fca-63d7e980-15180-6,28800000,1675170855000,2023-01-31T21:14:15.000+08:00,66
x4a83fca-63d7e980-15180-6,28800000,1675170870000,2023-01-31T21:14:30.000+08:00,66
x4a83fca-63d7e980-15180-6,28800000,1675170885000,2023-01-31T21:14:45.000+08:00,66
x4a83fca-63d7e980-15180-6,28800000,1675170900000,2023-01-31T21:15:00.000+08:00,66
x4a83fca-63d7e980-15180-6,28800000,1675170915000,2023-01-31T21:15:15.000+08:00,59
x4a83fca-63d7e980-15180-6,28800000,1675170930000,2023-01-31T21:15:30.000+08:00,59
x4a83fca-63d7e980-15180-6,28800000,1675170945000,2023-01-31T21:15:45.000+08:00,59
x4a83fca-63d7e980-15180-6,28800000,1675170960000,2023-01-31T21:16:00.000+08:00,59
x4a83fca-63d7e980-15180-6,28800000,1675170975000,2023-01-31T21:16:15.000+08:00,59
x4a83fca-63d7e980-15180-6,28800000,1675170990000,2023-01-31T21:16:30.000+08:00,59
x4a83fca-63d7e980-15180-6,28800000,1675171005000,2023-01-31T21:16:45.000+08:00,59
x4a83fca-63d7e980-15180-6,28800000,1675171020000,2023-01-31T21:17:00.000+08:00,59
x4a83fca-63d7e980-15180-6,28800000,1675171035000,2023-01-31T21:17:15.000+08:00,61
x4a83fca-63d7e980-15180-6,28800000,1675171050000,2023-01-31T21:17:30.000+08:00,61
x4a83fca-63d7e980-15180-6,28800000,1675171065000,2023-01-31T21:17:45.000+08:00,61
x4a83fca-63d7e980-15180-6,28800000,1675171080000,2023-01-31T21:18:00.000+08:00,61
x4a83fca-63d7e980-15180-6,28800000,1675171095000,2023-01-31T21:18:15.000+08:00,72
x4a83fca-63d7e980-15180-6,28800000,1675171110000,2023-01-31T21:18:30.000+08:00,72
x4a83fca-63d7e980-15180-6,28800000,1675171125000,2023-01-31T21:18:45.000+08:00,72
x4a83fca-63d7e980-15180-6,28800000,1675171140000,2023-01-31T21:19:00.000+08:00,72
x4a83fca-63d7e980-15180-6,28800000,1675171155000,2023-01-31T21:19:15.000+08:00,66
x4a83fca-63d7e980-15180-6,28800000,1675171170000,2023-01-31T21:19:30.000+08:00,66
x4a83fca-63d7e980-15180-6,28800000,1675171185000,2023-01-31T21:19:45.000+08:00,66
