Header Length,5
Powered by Labfront
Documentation,https://help.labfront.com/data-documentation
projectId,projectTitle,participantId,participantInsignia,batchId,methodId,taskId,taskScheduleRepeat,taskScheduleDescription,garminDeviceId,firstSampleUnixTimestampInMs,lastSampleUnixTimestampInMs
2f38ca27-bac7-476c-b735-95faf7ba3c1d,QA Template: Garmin Full Test,6732ab82-077a-4bfd-8f89-246aba683253,sample_participant_01,9a01a9a6-b720-475b-a0c9-b7312b0ed952,d2c5013a-26e5-461e-b3d0-1f6b216a7f37,1725e82d-8800-4fd7-a12f-a712238e949e,false,,dba71865-d874-421e-a324-1ecc7df9b5a0,1675166467000,1675645200000

timezone,unixTimestampInMs,isoDate,deviceType,durationInMs,steps,totalSteps
Asia/Taipei,1675185600000,2023-02-01T01:20:00.000+08:00,,60,0,0
Asia/Taipei,1675185660000,2023-02-01T01:21:00.000+08:00,,60,0,0
Asia/Taipei,1675185720000,2023-02-01T01:22:00.000+08:00,,60,0,0
Asia/Taipei,1675185780000,2023-02-01T01:23:00.000+08:00,,60,0,0
Asia/Taipei,1675185840000,2023-02-01T01:24:00.000+08:00,,60,0,0
Asia/Taipei,1675185900000,2023-02-01T01:25:00.000+08:00,,60,0,0
Asia/Taipei,1675185960000,2023-02-01T01:26:00.000+08:00,,60,0,0
Asia/Taipei,1675186020000,2023-02-01T01:27:00.000+08:00,,60,0,0
Asia/Taipei,1675186080000,2023-02-01T01:28:00.000+08:00,,60,0,0
Asia/Taipei,1675186140000,2023-02-01T01:29:00.000+08:00,,60,0,0
Asia/Taipei,1675186200000,2023-02-01T01:30:00.000+08:00,,60,0,0
Asia/Taipei,1675186260000,2023-02-01T01:31:00.000+08:00,,60,0,0
Asia/Taipei,1675186320000,2023-02-01T01:32:00.000+08:00,,60,0,0
Asia/Taipei,1675186380000,2023-02-01T01:33:00.000+08:00,,60,0,0
Asia/Taipei,1675186440000,2023-02-01T01:34:00.000+08:00,,60,0,0
Asia/Taipei,1675186500000,2023-02-01T01:35:00.000+08:00,,60,0,0
Asia/Taipei,1675186560000,2023-02-01T01:36:00.000+08:00,,60,0,0
Asia/Taipei,1675186620000,2023-02-01T01:37:00.000+08:00,,60,0,0
Asia/Taipei,1675186680000,2023-02-01T01:38:00.000+08:00,,60,0,0
Asia/Taipei,1675186740000,2023-02-01T01:39:00.000+08:00,,60,0,0
Asia/Taipei,1675186800000,2023-02-01T01:40:00.000+08:00,,60,0,0
Asia/Taipei,1675186860000,2023-02-01T01:41:00.000+08:00,,60,0,0
Asia/Taipei,1675186920000,2023-02-01T01:42:00.000+08:00,,60,0,0
Asia/Taipei,1675186980000,2023-02-01T01:43:00.000+08:00,,60,0,0
Asia/Taipei,1675187040000,2023-02-01T01:44:00.000+08:00,,60,0,0
Asia/Taipei,1675187100000,2023-02-01T01:45:00.000+08:00,,60,0,0
Asia/Taipei,1675187160000,2023-02-01T01:46:00.000+08:00,,60,0,0
Asia/Taipei,1675187220000,2023-02-01T01:47:00.000+08:00,,60,0,0
Asia/Taipei,1675187280000,2023-02-01T01:48:00.000+08:00,,60,0,0
Asia/Taipei,1675187340000,2023-02-01T01:49:00.000+08:00,,60,0,0
Asia/Taipei,1675187400000,2023-02-01T01:50:00.000+08:00,,60,0,0
Asia/Taipei,1675187460000,2023-02-01T01:51:00.000+08:00,,60,0,0
Asia/Taipei,1675187520000,2023-02-01T01:52:00.000+08:00,,60,0,0
Asia/Taipei,1675187580000,2023-02-01T01:53:00.000+08:00,,60,0,0
Asia/Taipei,1675187640000,2023-02-01T01:54:00.000+08:00,,60,0,0
Asia/Taipei,1675187700000,2023-02-01T01:55:00.000+08:00,,60,0,0
Asia/Taipei,1675187760000,2023-02-01T01:56:00.000+08:00,,60,0,0
Asia/Taipei,1675187820000,2023-02-01T01:57:00.000+08:00,,60,0,0
Asia/Taipei,1675187880000,2023-02-01T01:58:00.000+08:00,,60,0,0
Asia/Taipei,1675187940000,2023-02-01T01:59:00.000+08:00,,60,0,0
Asia/Taipei,1675188000000,2023-02-01T02:00:00.000+08:00,,60,0,0
Asia/Taipei,1675188060000,2023-02-01T02:01:00.000+08:00,,60,0,0
Asia/Taipei,1675188120000,2023-02-01T02:02:00.000+08:00,,60,0,0
Asia/Taipei,1675188180000,2023-02-01T02:03:00.000+08:00,,60,0,0
Asia/Taipei,1675188240000,2023-02-01T02:04:00.000+08:00,,60,0,0
Asia/Taipei,1675188300000,2023-02-01T02:05:00.000+08:00,,60,0,0
Asia/Taipei,1675188360000,2023-02-01T02:06:00.000+08:00,,60,0,0
Asia/Taipei,1675188420000,2023-02-01T02:07:00.000+08:00,,60,0,0
Asia/Taipei,1675188480000,2023-02-01T02:08:00.000+08:00,,60,0,0
Asia/Taipei,1675188540000,2023-02-01T02:09:00.000+08:00,,60,0,0
Asia/Taipei,1675188600000,2023-02-01T02:10:00.000+08:00,,60,0,0
Asia/Taipei,1675188660000,2023-02-01T02:11:00.000+08:00,,60,0,0
Asia/Taipei,1675188720000,2023-02-01T02:12:00.000+08:00,,60,0,0
Asia/Taipei,1675188780000,2023-02-01T02:13:00.000+08:00,,60,0,0
Asia/Taipei,1675188840000,2023-02-01T02:14:00.000+08:00,,60,0,0
Asia/Taipei,1675188900000,2023-02-01T02:15:00.000+08:00,,60,0,0
Asia/Taipei,1675188960000,2023-02-01T02:16:00.000+08:00,,60,0,0
Asia/Taipei,1675189020000,2023-02-01T02:17:00.000+08:00,,60,0,0
Asia/Taipei,1675189080000,2023-02-01T02:18:00.000+08:00,,60,0,0
Asia/Taipei,1675189140000,2023-02-01T02:19:00.000+08:00,,60,0,0
Asia/Taipei,1675189200000,2023-02-01T02:20:00.000+08:00,,60,0,0
Asia/Taipei,1675189260000,2023-02-01T02:21:00.000+08:00,,60,0,0
Asia/Taipei,1675189320000,2023-02-01T02:22:00.000+08:00,,60,0,0
Asia/Taipei,1675189380000,2023-02-01T02:23:00.000+08:00,,60,0,0
Asia/Taipei,1675189440000,2023-02-01T02:24:00.000+08:00,,60,0,0
Asia/Taipei,1675189500000,2023-02-01T02:25:00.000+08:00,,60,0,0
Asia/Taipei,1675189560000,2023-02-01T02:26:00.000+08:00,,60,0,0
Asia/Taipei,1675189620000,2023-02-01T02:27:00.000+08:00,,60,0,0
Asia/Taipei,1675189680000,2023-02-01T02:28:00.000+08:00,,60,0,0
Asia/Taipei,1675189740000,2023-02-01T02:29:00.000+08:00,,60,0,0
Asia/Taipei,1675189800000,2023-02-01T02:30:00.000+08:00,,60,0,0
Asia/Taipei,1675189860000,2023-02-01T02:31:00.000+08:00,,60,0,0
Asia/Taipei,1675189920000,2023-02-01T02:32:00.000+08:00,,60,0,0
Asia/Taipei,1675189980000,2023-02-01T02:33:00.000+08:00,,60,0,0
Asia/Taipei,1675190040000,2023-02-01T02:34:00.000+08:00,,60,0,0
Asia/Taipei,1675190100000,2023-02-01T02:35:00.000+08:00,,60,0,0
Asia/Taipei,1675190160000,2023-02-01T02:36:00.000+08:00,,60,0,0
Asia/Taipei,1675190220000,2023-02-01T02:37:00.000+08:00,,60,0,0
Asia/Taipei,1675190280000,2023-02-01T02:38:00.000+08:00,,60,0,0
Asia/Taipei,1675190340000,2023-02-01T02:39:00.000+08:00,,60,0,0
Asia/Taipei,1675190400000,2023-02-01T02:40:00.000+08:00,,60,0,0
Asia/Taipei,1675190460000,2023-02-01T02:41:00.000+08:00,,60,0,0
Asia/Taipei,1675190520000,2023-02-01T02:42:00.000+08:00,,60,0,0
Asia/Taipei,1675190580000,2023-02-01T02:43:00.000+08:00,,60,0,0
Asia/Taipei,1675190640000,2023-02-01T02:44:00.000+08:00,,60,0,0
Asia/Taipei,1675190700000,2023-02-01T02:45:00.000+08:00,,60,0,0
Asia/Taipei,1675190760000,2023-02-01T02:46:00.000+08:00,,60,0,0
Asia/Taipei,1675190820000,2023-02-01T02:47:00.000+08:00,,60,0,0
Asia/Taipei,1675190880000,2023-02-01T02:48:00.000+08:00,,60,0,0
Asia/Taipei,1675190940000,2023-02-01T02:49:00.000+08:00,,60,0,0
Asia/Taipei,1675191000000,2023-02-01T02:50:00.000+08:00,,60,0,0
Asia/Taipei,1675191060000,2023-02-01T02:51:00.000+08:00,,60,0,0
Asia/Taipei,1675191120000,2023-02-01T02:52:00.000+08:00,,60,0,0
Asia/Taipei,1675191180000,2023-02-01T02:53:00.000+08:00,,60,0,0
Asia/Taipei,1675191240000,2023-02-01T02:54:00.000+08:00,,60,0,0
Asia/Taipei,1675191300000,2023-02-01T02:55:00.000+08:00,,60,0,0
Asia/Taipei,1675191360000,2023-02-01T02:56:00.000+08:00,,60,0,0
Asia/Taipei,1675191420000,2023-02-01T02:57:00.000+08:00,,60,0,0
Asia/Taipei,1675191480000,2023-02-01T02:58:00.000+08:00,,60,0,0
Asia/Taipei,1675191540000,2023-02-01T02:59:00.000+08:00,,60,0,0
Asia/Taipei,1675191600000,2023-02-01T03:00:00.000+08:00,,60,0,0
Asia/Taipei,1675191660000,2023-02-01T03:01:00.000+08:00,,60,0,0
Asia/Taipei,1675191720000,2023-02-01T03:02:00.000+08:00,,60,0,0
Asia/Taipei,1675191780000,2023-02-01T03:03:00.000+08:00,,60,0,0
Asia/Taipei,1675191840000,2023-02-01T03:04:00.000+08:00,,60,0,0
Asia/Taipei,1675191900000,2023-02-01T03:05:00.000+08:00,,60,0,0
Asia/Taipei,1675191960000,2023-02-01T03:06:00.000+08:00,,60,0,0
Asia/Taipei,1675192020000,2023-02-01T03:07:00.000+08:00,,60,0,0
Asia/Taipei,1675192080000,2023-02-01T03:08:00.000+08:00,,60,0,0
Asia/Taipei,1675192140000,2023-02-01T03:09:00.000+08:00,,60,0,0
Asia/Taipei,1675192200000,2023-02-01T03:10:00.000+08:00,,60,0,0
Asia/Taipei,1675192260000,2023-02-01T03:11:00.000+08:00,,60,0,0
Asia/Taipei,1675192320000,2023-02-01T03:12:00.000+08:00,,60,0,0
Asia/Taipei,1675192380000,2023-02-01T03:13:00.000+08:00,,60,0,0
Asia/Taipei,1675192440000,2023-02-01T03:14:00.000+08:00,,60,0,0
Asia/Taipei,1675192500000,2023-02-01T03:15:00.000+08:00,,60,0,0
Asia/Taipei,1675192560000,2023-02-01T03:16:00.000+08:00,,60,0,0
Asia/Taipei,1675192620000,2023-02-01T03:17:00.000+08:00,,60,0,0
Asia/Taipei,1675192680000,2023-02-01T03:18:00.000+08:00,,60,0,0
Asia/Taipei,1675192740000,2023-02-01T03:19:00.000+08:00,,60,0,0
Asia/Taipei,1675192800000,2023-02-01T03:20:00.000+08:00,,60,0,0
Asia/Taipei,1675192860000,2023-02-01T03:21:00.000+08:00,,60,0,0
Asia/Taipei,1675192920000,2023-02-01T03:22:00.000+08:00,,60,0,0
Asia/Taipei,1675192980000,2023-02-01T03:23:00.000+08:00,,60,0,0
Asia/Taipei,1675193040000,2023-02-01T03:24:00.000+08:00,,60,0,0
Asia/Taipei,1675193100000,2023-02-01T03:25:00.000+08:00,,60,0,0
Asia/Taipei,1675193160000,2023-02-01T03:26:00.000+08:00,,60,0,0
Asia/Taipei,1675193220000,2023-02-01T03:27:00.000+08:00,,60,0,0
Asia/Taipei,1675193280000,2023-02-01T03:28:00.000+08:00,,60,0,0
Asia/Taipei,1675193340000,2023-02-01T03:29:00.000+08:00,,60,0,0
Asia/Taipei,1675193400000,2023-02-01T03:30:00.000+08:00,,60,0,0
Asia/Taipei,1675193460000,2023-02-01T03:31:00.000+08:00,,60,0,0
Asia/Taipei,1675193520000,2023-02-01T03:32:00.000+08:00,,60,0,0
Asia/Taipei,1675193580000,2023-02-01T03:33:00.000+08:00,,60,0,0
Asia/Taipei,1675193640000,2023-02-01T03:34:00.000+08:00,,60,0,0
Asia/Taipei,1675193700000,2023-02-01T03:35:00.000+08:00,,60,0,0
Asia/Taipei,1675193760000,2023-02-01T03:36:00.000+08:00,,60,0,0
Asia/Taipei,1675193820000,2023-02-01T03:37:00.000+08:00,,60,0,0
Asia/Taipei,1675193880000,2023-02-01T03:38:00.000+08:00,,60,0,0
Asia/Taipei,1675193940000,2023-02-01T03:39:00.000+08:00,,60,0,0
Asia/Taipei,1675194000000,2023-02-01T03:40:00.000+08:00,,60,0,0
Asia/Taipei,1675194060000,2023-02-01T03:41:00.000+08:00,,60,0,0
Asia/Taipei,1675194120000,2023-02-01T03:42:00.000+08:00,,60,0,0
Asia/Taipei,1675194180000,2023-02-01T03:43:00.000+08:00,,60,0,0
Asia/Taipei,1675194240000,2023-02-01T03:44:00.000+08:00,,60,0,0
Asia/Taipei,1675194300000,2023-02-01T03:45:00.000+08:00,,60,0,0
Asia/Taipei,1675194360000,2023-02-01T03:46:00.000+08:00,,60,0,0
Asia/Taipei,1675194420000,2023-02-01T03:47:00.000+08:00,,60,0,0
Asia/Taipei,1675194480000,2023-02-01T03:48:00.000+08:00,,60,0,0
Asia/Taipei,1675194540000,2023-02-01T03:49:00.000+08:00,,60,0,0
Asia/Taipei,1675194600000,2023-02-01T03:50:00.000+08:00,,60,0,0
Asia/Taipei,1675194660000,2023-02-01T03:51:00.000+08:00,,60,0,0
Asia/Taipei,1675194720000,2023-02-01T03:52:00.000+08:00,,60,0,0
Asia/Taipei,1675194780000,2023-02-01T03:53:00.000+08:00,,60,0,0
Asia/Taipei,1675194840000,2023-02-01T03:54:00.000+08:00,,60,0,0
Asia/Taipei,1675194900000,2023-02-01T03:55:00.000+08:00,,60,0,0
Asia/Taipei,1675194960000,2023-02-01T03:56:00.000+08:00,,60,0,0
Asia/Taipei,1675195020000,2023-02-01T03:57:00.000+08:00,,60,0,0
Asia/Taipei,1675195080000,2023-02-01T03:58:00.000+08:00,,60,0,0
Asia/Taipei,1675195140000,2023-02-01T03:59:00.000+08:00,,60,0,0
Asia/Taipei,1675195200000,2023-02-01T04:00:00.000+08:00,,60,0,0
Asia/Taipei,1675195260000,2023-02-01T04:01:00.000+08:00,,60,0,0
Asia/Taipei,1675195320000,2023-02-01T04:02:00.000+08:00,,60,0,0
Asia/Taipei,1675195380000,2023-02-01T04:03:00.000+08:00,,60,0,0
Asia/Taipei,1675195440000,2023-02-01T04:04:00.000+08:00,,60,0,0
Asia/Taipei,1675195500000,2023-02-01T04:05:00.000+08:00,,60,0,0
Asia/Taipei,1675195560000,2023-02-01T04:06:00.000+08:00,,60,0,0
Asia/Taipei,1675195620000,2023-02-01T04:07:00.000+08:00,,60,0,0
Asia/Taipei,1675195680000,2023-02-01T04:08:00.000+08:00,,60,0,0
Asia/Taipei,1675195740000,2023-02-01T04:09:00.000+08:00,,60,0,0
Asia/Taipei,1675195800000,2023-02-01T04:10:00.000+08:00,,60,0,0
Asia/Taipei,1675195860000,2023-02-01T04:11:00.000+08:00,,60,0,0
Asia/Taipei,1675195920000,2023-02-01T04:12:00.000+08:00,,60,0,0
Asia/Taipei,1675195980000,2023-02-01T04:13:00.000+08:00,,60,0,0
Asia/Taipei,1675196040000,2023-02-01T04:14:00.000+08:00,,60,0,0
Asia/Taipei,1675196100000,2023-02-01T04:15:00.000+08:00,,60,0,0
Asia/Taipei,1675196160000,2023-02-01T04:16:00.000+08:00,,60,0,0
Asia/Taipei,1675196220000,2023-02-01T04:17:00.000+08:00,,60,0,0
Asia/Taipei,1675196280000,2023-02-01T04:18:00.000+08:00,,60,0,0
Asia/Taipei,1675196340000,2023-02-01T04:19:00.000+08:00,,60,0,0
Asia/Taipei,1675196400000,2023-02-01T04:20:00.000+08:00,,60,0,0
Asia/Taipei,1675196460000,2023-02-01T04:21:00.000+08:00,,60,0,0
Asia/Taipei,1675196520000,2023-02-01T04:22:00.000+08:00,,60,0,0
Asia/Taipei,1675196580000,2023-02-01T04:23:00.000+08:00,,60,0,0
Asia/Taipei,1675196640000,2023-02-01T04:24:00.000+08:00,,60,0,0
Asia/Taipei,1675196700000,2023-02-01T04:25:00.000+08:00,,60,0,0
Asia/Taipei,1675196760000,2023-02-01T04:26:00.000+08:00,,60,0,0
Asia/Taipei,1675196820000,2023-02-01T04:27:00.000+08:00,,60,0,0
Asia/Taipei,1675196880000,2023-02-01T04:28:00.000+08:00,,60,0,0
Asia/Taipei,1675196940000,2023-02-01T04:29:00.000+08:00,,60,0,0
Asia/Taipei,1675197000000,2023-02-01T04:30:00.000+08:00,,60,0,0
Asia/Taipei,1675197060000,2023-02-01T04:31:00.000+08:00,,60,0,0
Asia/Taipei,1675197120000,2023-02-01T04:32:00.000+08:00,,60,0,0
Asia/Taipei,1675197180000,2023-02-01T04:33:00.000+08:00,,60,0,0
Asia/Taipei,1675197240000,2023-02-01T04:34:00.000+08:00,,60,0,0
Asia/Taipei,1675197300000,2023-02-01T04:35:00.000+08:00,,60,0,0
Asia/Taipei,1675197360000,2023-02-01T04:36:00.000+08:00,,60,0,0
Asia/Taipei,1675197420000,2023-02-01T04:37:00.000+08:00,,60,0,0
Asia/Taipei,1675197480000,2023-02-01T04:38:00.000+08:00,,60,0,0
Asia/Taipei,1675197540000,2023-02-01T04:39:00.000+08:00,,60,0,0
Asia/Taipei,1675197600000,2023-02-01T04:40:00.000+08:00,,60,0,0
Asia/Taipei,1675197660000,2023-02-01T04:41:00.000+08:00,,60,0,0
Asia/Taipei,1675197720000,2023-02-01T04:42:00.000+08:00,,60,0,0
Asia/Taipei,1675197780000,2023-02-01T04:43:00.000+08:00,,60,0,0
Asia/Taipei,1675197840000,2023-02-01T04:44:00.000+08:00,,60,0,0
Asia/Taipei,1675197900000,2023-02-01T04:45:00.000+08:00,,60,0,0
Asia/Taipei,1675197960000,2023-02-01T04:46:00.000+08:00,,60,0,0
Asia/Taipei,1675198020000,2023-02-01T04:47:00.000+08:00,,60,0,0
Asia/Taipei,1675198080000,2023-02-01T04:48:00.000+08:00,,60,0,0
Asia/Taipei,1675198140000,2023-02-01T04:49:00.000+08:00,,60,0,0
Asia/Taipei,1675198200000,2023-02-01T04:50:00.000+08:00,,60,0,0
Asia/Taipei,1675198260000,2023-02-01T04:51:00.000+08:00,,60,0,0
Asia/Taipei,1675198320000,2023-02-01T04:52:00.000+08:00,,60,0,0
Asia/Taipei,1675198380000,2023-02-01T04:53:00.000+08:00,,60,0,0
Asia/Taipei,1675198440000,2023-02-01T04:54:00.000+08:00,,60,0,0
Asia/Taipei,1675198500000,2023-02-01T04:55:00.000+08:00,,60,0,0
Asia/Taipei,1675198560000,2023-02-01T04:56:00.000+08:00,,60,0,0
Asia/Taipei,1675198620000,2023-02-01T04:57:00.000+08:00,,60,0,0
Asia/Taipei,1675198680000,2023-02-01T04:58:00.000+08:00,,60,0,0
Asia/Taipei,1675198740000,2023-02-01T04:59:00.000+08:00,,60,0,0
Asia/Taipei,1675198800000,2023-02-01T05:00:00.000+08:00,,60,0,0
Asia/Taipei,1675198860000,2023-02-01T05:01:00.000+08:00,,60,0,0
Asia/Taipei,1675198920000,2023-02-01T05:02:00.000+08:00,,60,0,0
Asia/Taipei,1675198980000,2023-02-01T05:03:00.000+08:00,,60,0,0
Asia/Taipei,1675199040000,2023-02-01T05:04:00.000+08:00,,60,0,0
Asia/Taipei,1675199100000,2023-02-01T05:05:00.000+08:00,,60,0,0
Asia/Taipei,1675199160000,2023-02-01T05:06:00.000+08:00,,60,0,0
Asia/Taipei,1675199220000,2023-02-01T05:07:00.000+08:00,,60,0,0
Asia/Taipei,1675199280000,2023-02-01T05:08:00.000+08:00,,60,0,0
Asia/Taipei,1675199340000,2023-02-01T05:09:00.000+08:00,,60,0,0
Asia/Taipei,1675199400000,2023-02-01T05:10:00.000+08:00,,60,0,0
Asia/Taipei,1675199460000,2023-02-01T05:11:00.000+08:00,,60,0,0
Asia/Taipei,1675199520000,2023-02-01T05:12:00.000+08:00,,60,0,0
Asia/Taipei,1675199580000,2023-02-01T05:13:00.000+08:00,,60,0,0
Asia/Taipei,1675199640000,2023-02-01T05:14:00.000+08:00,,60,0,0
Asia/Taipei,1675199700000,2023-02-01T05:15:00.000+08:00,,60,0,0
Asia/Taipei,1675199760000,2023-02-01T05:16:00.000+08:00,,60,0,0
Asia/Taipei,1675199820000,2023-02-01T05:17:00.000+08:00,,60,0,0
Asia/Taipei,1675199880000,2023-02-01T05:18:00.000+08:00,,60,0,0
Asia/Taipei,1675199940000,2023-02-01T05:19:00.000+08:00,,60,0,0
Asia/Taipei,1675200000000,2023-02-01T05:20:00.000+08:00,,60,0,0
Asia/Taipei,1675200060000,2023-02-01T05:21:00.000+08:00,,60,0,0
Asia/Taipei,1675200120000,2023-02-01T05:22:00.000+08:00,,60,0,0
Asia/Taipei,1675200180000,2023-02-01T05:23:00.000+08:00,,60,0,0
Asia/Taipei,1675200240000,2023-02-01T05:24:00.000+08:00,,60,0,0
Asia/Taipei,1675200300000,2023-02-01T05:25:00.000+08:00,,60,0,0
Asia/Taipei,1675200360000,2023-02-01T05:26:00.000+08:00,,60,0,0
Asia/Taipei,1675200420000,2023-02-01T05:27:00.000+08:00,,60,0,0
Asia/Taipei,1675200480000,2023-02-01T05:28:00.000+08:00,,60,0,0
Asia/Taipei,1675200540000,2023-02-01T05:29:00.000+08:00,,60,0,0
Asia/Taipei,1675200600000,2023-02-01T05:30:00.000+08:00,,60,0,0
Asia/Taipei,1675200660000,2023-02-01T05:31:00.000+08:00,,60,0,0
Asia/Taipei,1675200720000,2023-02-01T05:32:00.000+08:00,,60,0,0
Asia/Taipei,1675200780000,2023-02-01T05:33:00.000+08:00,,60,0,0
Asia/Taipei,1675200840000,2023-02-01T05:34:00.000+08:00,,60,0,0
Asia/Taipei,1675200900000,2023-02-01T05:35:00.000+08:00,,60,0,0
Asia/Taipei,1675200960000,2023-02-01T05:36:00.000+08:00,,60,0,0
Asia/Taipei,1675201020000,2023-02-01T05:37:00.000+08:00,,60,0,0
Asia/Taipei,1675201080000,2023-02-01T05:38:00.000+08:00,,60,0,0
Asia/Taipei,1675201140000,2023-02-01T05:39:00.000+08:00,,60,0,0
Asia/Taipei,1675201200000,2023-02-01T05:40:00.000+08:00,,60,0,0
Asia/Taipei,1675201260000,2023-02-01T05:41:00.000+08:00,,60,0,0
Asia/Taipei,1675201320000,2023-02-01T05:42:00.000+08:00,,60,0,0
Asia/Taipei,1675201380000,2023-02-01T05:43:00.000+08:00,,60,0,0
Asia/Taipei,1675201440000,2023-02-01T05:44:00.000+08:00,,60,0,0
Asia/Taipei,1675201500000,2023-02-01T05:45:00.000+08:00,,60,0,0
Asia/Taipei,1675201560000,2023-02-01T05:46:00.000+08:00,,60,0,0
Asia/Taipei,1675201620000,2023-02-01T05:47:00.000+08:00,,60,0,0
Asia/Taipei,1675201680000,2023-02-01T05:48:00.000+08:00,,60,0,0
Asia/Taipei,1675201740000,2023-02-01T05:49:00.000+08:00,,60,0,0
Asia/Taipei,1675201800000,2023-02-01T05:50:00.000+08:00,,60,0,0
Asia/Taipei,1675201860000,2023-02-01T05:51:00.000+08:00,,60,0,0
Asia/Taipei,1675201920000,2023-02-01T05:52:00.000+08:00,,60,0,0
Asia/Taipei,1675201980000,2023-02-01T05:53:00.000+08:00,,60,0,0
Asia/Taipei,1675202040000,2023-02-01T05:54:00.000+08:00,,60,0,0
Asia/Taipei,1675202100000,2023-02-01T05:55:00.000+08:00,,60,0,0
Asia/Taipei,1675202160000,2023-02-01T05:56:00.000+08:00,,60,0,0
Asia/Taipei,1675202220000,2023-02-01T05:57:00.000+08:00,,60,0,0
Asia/Taipei,1675202280000,2023-02-01T05:58:00.000+08:00,,60,0,0
Asia/Taipei,1675202340000,2023-02-01T05:59:00.000+08:00,,60,0,0
Asia/Taipei,1675202400000,2023-02-01T06:00:00.000+08:00,,60,0,0
Asia/Taipei,1675202460000,2023-02-01T06:01:00.000+08:00,,60,0,0
Asia/Taipei,1675202520000,2023-02-01T06:02:00.000+08:00,,60,0,0
Asia/Taipei,1675202580000,2023-02-01T06:03:00.000+08:00,,60,0,0
Asia/Taipei,1675202640000,2023-02-01T06:04:00.000+08:00,,60,0,0
Asia/Taipei,1675202700000,2023-02-01T06:05:00.000+08:00,,60,0,0
Asia/Taipei,1675202760000,2023-02-01T06:06:00.000+08:00,,60,0,0
Asia/Taipei,1675202820000,2023-02-01T06:07:00.000+08:00,,60,0,0
Asia/Taipei,1675202880000,2023-02-01T06:08:00.000+08:00,,60,0,0
Asia/Taipei,1675202940000,2023-02-01T06:09:00.000+08:00,,60,0,0
Asia/Taipei,1675203000000,2023-02-01T06:10:00.000+08:00,,60,0,0
Asia/Taipei,1675203060000,2023-02-01T06:11:00.000+08:00,,60,0,0
Asia/Taipei,1675203120000,2023-02-01T06:12:00.000+08:00,,60,0,0
Asia/Taipei,1675203180000,2023-02-01T06:13:00.000+08:00,,60,0,0
Asia/Taipei,1675203240000,2023-02-01T06:14:00.000+08:00,,60,0,0
Asia/Taipei,1675203300000,2023-02-01T06:15:00.000+08:00,,60,0,0
Asia/Taipei,1675203360000,2023-02-01T06:16:00.000+08:00,,60,0,0
Asia/Taipei,1675203420000,2023-02-01T06:17:00.000+08:00,,60,0,0
Asia/Taipei,1675203480000,2023-02-01T06:18:00.000+08:00,,60,0,0
Asia/Taipei,1675203540000,2023-02-01T06:19:00.000+08:00,,60,0,0
Asia/Taipei,1675203600000,2023-02-01T06:20:00.000+08:00,,60,0,0
Asia/Taipei,1675203660000,2023-02-01T06:21:00.000+08:00,,60,0,0
Asia/Taipei,1675203720000,2023-02-01T06:22:00.000+08:00,,60,0,0
Asia/Taipei,1675203780000,2023-02-01T06:23:00.000+08:00,,60,0,0
Asia/Taipei,1675203840000,2023-02-01T06:24:00.000+08:00,,60,0,0
Asia/Taipei,1675203900000,2023-02-01T06:25:00.000+08:00,,60,0,0
Asia/Taipei,1675203960000,2023-02-01T06:26:00.000+08:00,,60,0,0
Asia/Taipei,1675204020000,2023-02-01T06:27:00.000+08:00,,60,0,0
Asia/Taipei,1675204080000,2023-02-01T06:28:00.000+08:00,,60,0,0
Asia/Taipei,1675204140000,2023-02-01T06:29:00.000+08:00,,60,0,0
Asia/Taipei,1675204200000,2023-02-01T06:30:00.000+08:00,,60,0,0
Asia/Taipei,1675204260000,2023-02-01T06:31:00.000+08:00,,60,0,0
Asia/Taipei,1675204320000,2023-02-01T06:32:00.000+08:00,,60,0,0
Asia/Taipei,1675204380000,2023-02-01T06:33:00.000+08:00,,60,0,0
Asia/Taipei,1675204440000,2023-02-01T06:34:00.000+08:00,,60,0,0
Asia/Taipei,1675204500000,2023-02-01T06:35:00.000+08:00,,60,0,0
Asia/Taipei,1675204560000,2023-02-01T06:36:00.000+08:00,,60,0,0
Asia/Taipei,1675204620000,2023-02-01T06:37:00.000+08:00,,60,0,0
Asia/Taipei,1675204680000,2023-02-01T06:38:00.000+08:00,,60,0,0
Asia/Taipei,1675204740000,2023-02-01T06:39:00.000+08:00,,60,0,0
Asia/Taipei,1675204800000,2023-02-01T06:40:00.000+08:00,,60,0,0
Asia/Taipei,1675204860000,2023-02-01T06:41:00.000+08:00,,60,0,0
Asia/Taipei,1675204920000,2023-02-01T06:42:00.000+08:00,,60,0,0
Asia/Taipei,1675204980000,2023-02-01T06:43:00.000+08:00,,60,0,0
Asia/Taipei,1675205040000,2023-02-01T06:44:00.000+08:00,,60,0,0
Asia/Taipei,1675205100000,2023-02-01T06:45:00.000+08:00,,60,0,0
Asia/Taipei,1675205160000,2023-02-01T06:46:00.000+08:00,,60,0,0
Asia/Taipei,1675205220000,2023-02-01T06:47:00.000+08:00,,60,0,0
Asia/Taipei,1675205280000,2023-02-01T06:48:00.000+08:00,,60,0,0
Asia/Taipei,1675205340000,2023-02-01T06:49:00.000+08:00,,60,0,0
Asia/Taipei,1675205400000,2023-02-01T06:50:00.000+08:00,,60,0,0
Asia/Taipei,1675205460000,2023-02-01T06:51:00.000+08:00,,60,0,0
